time,LB1,LB2,UC
1502,142.5630139426351,141.2007301590538,3.337852983462552
1503,142.0494186600388,139.79111498343642,6.449255336350548
1504,146.7774823084556,139.29487643017936,9.048112966440613
1505,141.07230700302725,143.67248155396194,3.3033917202704646
1506,141.94501591454963,142.7549695061879,8.674780044472506
1507,143.87505090240907,144.3676142931336,4.493767377062385
1508,144.13313167547045,141.51215443432488,8.606167239035155
1509,147.57225633121018,138.3409330066892,5.741364624937403
1510,142.889495034225,138.82692991524627,4.764608571070065
1511,145.23403410620884,138.56977051402538,4.546437997533354
1512,147.6751493740656,148.5583055736904,7.831461449752709
1513,141.89419173636722,142.56903270261893,5.825091662620451
1514,146.8652961199988,143.68413207708213,4.758585666938048
1515,146.2965682697019,139.21120287156998,3.513753656601392
1516,139.932363326319,140.31947448034697,2.0129219937235683
1517,146.44406823833344,144.33215495259685,2.814247477225094
1518,145.05053470636864,143.69517148820347,5.164580331603783
1519,152.00242478443292,138.06834222470536,2.8656965202552986
1520,146.68807139068602,139.38228842602223,6.935489285538768
1521,151.27910667898982,134.03095784927206,8.538124883135282
1522,152.2157280753962,140.26377555435852,3.1310897896000975
1523,146.75863364289802,143.23768559986485,7.249775098900361
1524,147.28895653366635,140.04638955405363,8.488481274638287
1525,143.74281358421086,142.49298211665678,6.683564095997007
1526,142.33477330992275,138.8318002735451,5.827623525546767
1527,146.1939729661849,145.14074713061203,5.346248627188622
1528,151.14285721266597,140.19137813100627,4.986338825291534
1529,149.55338457641048,139.9975975723669,6.201417743530388
1530,146.29549086836255,143.26940014229456,3.752699077246421
1531,147.70846385321758,145.1492412408059,6.5379812058047655
1532,142.48994511655042,144.76806667263912,4.4047880221930615
1533,152.73551237281697,144.0739176808864,6.89249177926254
1534,148.7339103940662,140.25476775670023,6.035521709531702
1535,147.40059077722964,142.891120654552,5.578095978727566
1536,138.04406541243168,141.87200777321738,0.9908325165098271
1537,145.16843719554797,144.9350443537141,5.052885899271823
1538,143.29838964505188,140.36555596337578,5.6049369964163684
1539,142.14021565023225,142.5092860355847,7.868863281372819
1540,147.25281175052473,138.69344917914907,7.37014362092304
1541,139.39349743541908,142.86207325654954,4.161215285663301
1542,144.71153832362046,148.1095162165601,3.8917096867603584
1543,142.7100973133856,141.5321510828249,2.9858014709139384
1544,147.89376466449156,142.02076382874137,4.344364357582259
1545,140.69328097429434,143.2172768917752,3.5702314675854234
1546,142.83971834293772,145.71004486363077,4.346301143748198
1547,148.88599899561697,138.86045007425284,3.1694889609706127
1548,148.82865550056096,146.64227828272874,6.1457232481117625
1549,142.43587194161333,148.34206798175805,4.520535929257925
1550,147.073687909707,140.48684351706115,6.778120645304904
1551,146.70738875492893,147.5702418110291,5.131818406160522
1552,144.44531622483854,142.0662440616778,5.550791910227724
1553,145.24967017683625,138.16343989296408,3.0326611648017527
1554,143.815291103613,144.64016217304692,5.685310295220441
1555,145.46053366151037,148.31131518790033,3.2773217617499384
1556,140.59367091348284,142.6875488525003,1.4073391323585853
1557,146.88558309128942,140.3856174580864,2.383672980883235
1558,143.2007483252156,144.38080948142564,5.459356072369882
1559,134.74622916654363,141.3040801089583,4.535765185593096
1560,140.30017875839837,144.16523281742465,7.789444137213771
1561,143.23104680665378,143.0348919169689,6.390595857798209
1562,139.9827402092331,134.62788048542544,7.371805339287269
1563,148.85425634790607,142.87110048991235,4.048794843963703
1564,143.0428939583583,141.41463673065803,3.0862053410661767
1565,142.7940046679392,137.03532620423715,4.358800109744805
1566,143.62273775758334,136.81944827095103,9.659724384905044
1567,149.60351864278937,135.47179614060636,6.363679543221677
1568,137.614284348363,140.92615597182632,2.003247858345283
1569,139.96385860281103,136.73555194453544,4.8570603045885745
1570,144.15719592093046,138.84769403907023,4.510502128168432
1571,146.20168387760793,147.84228041712964,8.93829856423049
1572,144.19875408374946,138.0933392705481,4.561606045414467
1573,148.89750474438898,142.15624428974093,5.47000019372979
1574,141.18926366744338,137.9534022224314,2.5410822247096663
1575,148.20519858635788,137.47750063552184,4.062283711422481
1576,145.94059184249923,136.64521162312946,3.5353534623525373
1577,144.32701646158938,145.88068547064853,4.805939666720681
1578,143.9402442655936,146.51699075744392,6.40192409415492
1579,147.026135604125,142.73788268601754,2.9778496098967553
1580,143.8332361586492,144.31700344054914,3.838501440037059
1581,142.13677022681648,140.62122071406006,4.640196685024619
1582,145.30410213785922,145.9653658400754,1.7344508123459996
1583,143.15619953657747,141.68757071764972,5.039927098348797
1584,145.47192958880163,136.42060559224026,0.5111564663930146
1585,144.0817715702178,141.93636615328884,5.526855128695768
1586,142.38742658164836,143.22322745724722,4.331285956009588
1587,145.21685625215954,151.51931927379002,4.7034587770687395
1588,149.89637645002378,141.258946933763,7.842918233030053
1589,146.55633959828046,138.28160883817145,3.4235025732213904
1590,146.34104675259636,143.9678118882262,4.44459610193658
1591,147.05659878626324,140.75064718617074,3.723509902784527
1592,149.1242476946353,142.5477672179789,3.3857163043109226
1593,146.65013641038513,141.07132469155434,6.254243010445996
1594,144.6643363220288,147.00856227633147,6.842597551523163
1595,143.40748367760455,141.97489852198527,3.29827598780569
1596,140.68281603525105,147.85999064157684,6.375550139969591
1597,148.8973761788966,139.30166121414376,2.670374814426475
1598,149.01066159801377,140.7554296830505,8.167936624504927
1599,145.65073498889043,145.33769212528915,8.283602454660564
1600,144.28468993159314,143.00267139931495,5.336393148677142
1601,146.81956640937952,140.9320652744586,5.696209308527108
1602,151.1833984753725,138.2010674825144,6.237361147420605
1603,145.25743578571496,144.08886616877942,9.532765071962842
1604,149.11372832395705,145.29050755413184,5.766440967738078
1605,148.9473896149704,146.29451037446094,0.8207172213265279
1606,141.76050240620918,140.96925415264155,5.198721278022727
1607,143.35556640565406,139.3255873369283,4.336114225781978
1608,147.18830869589416,136.01103435610418,5.709725312668542
1609,142.73952542748964,142.85037343178158,6.690045576521038
1610,150.1185107392697,141.03668918557557,8.636452329122253
1611,147.24548104665578,143.97663346997604,3.587804210239712
1612,146.87116596172268,147.3440769505383,2.4509248138782205
1613,142.68708560244207,139.94538153090397,3.2094601998671206
1614,141.05593251127883,139.57417207721377,0.1
1615,147.09791489563742,142.49198164454555,10.199095766583191
1616,144.13818553353286,144.33570599634882,9.378655552044982
1617,149.47051936216408,139.05720041834,14.137699489413208
1618,146.54324865346288,141.03657264140472,19.72040011556746
1619,155.3637538721135,142.90336218630213,24.237263848887224
1620,144.73954320252835,144.45557413682218,29.59196661668121
1621,143.7088221061495,132.4223824708905,36.12099064637225
1622,151.78085340061733,139.20725134844147,36.523167640273556
1623,146.19161944059192,142.78858869976602,42.83133594827271
1624,150.9073832461371,145.26574262704645,49.78920730248578
1625,148.68125758698764,139.92095853326643,50.39704269608881
1626,139.3316397340051,143.94899045188933,51.68116995815274
1627,140.70102620650746,141.81357346979743,57.145262728372494
1628,149.5991713317858,139.55013273765817,56.812167346465124
1629,142.51912227785286,145.11727722494447,56.14363578279975
1630,140.87505281215368,143.89899291902776,56.04003405095039
1631,144.32787226874288,140.2160285407907,52.588145102018714
1632,145.37000624007538,142.50184590771917,51.44949033965139
1633,145.54060356372796,136.80602593359623,45.514820360729146
1634,141.67963250466346,136.504566715226,42.09052885726686
1635,143.79299457930483,140.72734042221526,35.401104876241035
1636,146.3342677311915,139.19631819266132,35.70252440398778
1637,144.23710697125898,141.98124558038475,27.312734943354513
1638,148.13621669581784,137.37403718391468,23.8418988669143
1639,142.25396858228336,140.76946052438814,21.410332046910256
1640,153.0797838091738,136.49402913829948,11.7210667125735
1641,144.85257372470224,145.12359922230263,12.044900790813234
1642,147.79377718868793,145.27100509240324,7.115035788929664
1643,147.99926677800502,142.91494956061197,3.7478181981498353
1644,146.53229301676944,140.94396724718646,1.7787818603417627
1645,144.7879693927135,141.49542336631367,7.035345935176845
1646,145.87038368339984,138.71052621370058,6.627294790695336
1647,147.93054964017705,138.453820565327,5.07525128658407
1648,150.33445995035996,145.89433471876447,3.7729315354071513
1649,144.86193397756912,142.86694117284227,2.0575801151082165
1650,145.79787782651184,142.73355785741504,5.330632145493909
1651,143.97159818848326,142.14445373460202,4.8147874942881765
1652,148.58688604574326,141.01843417501516,5.5044001280254395
1653,146.31491289832863,138.87639653836925,7.71645184916403
1654,144.84923826639275,141.8485170607048,2.552624527644811
1655,137.70840292102466,139.70754690384757,3.6812332034498483
1656,147.77371489068597,144.61570256170836,5.507438365691598
1657,141.15639182579744,141.09474394412015,4.556823664954584
1658,143.9156402341748,146.3858492489704,5.847330020089434
1659,142.12157259046975,147.1447326927416,5.922548355265199
1660,147.58955139990292,145.13697361224402,6.682092100276205
1661,146.24065303940284,140.6175885887108,7.293258073655684
1662,142.2224731820479,139.9886806296648,6.092892846837337
1663,142.52703412424458,138.2707623222263,3.9654723676070915
1664,139.31433598144875,139.58014596940302,5.737982599560663
1665,149.90335954562252,138.9415033963914,3.8562273419166058
1666,152.80829356453387,147.76798738012064,0.1
1667,149.52157978580013,143.62088050875371,4.49548066017268
1668,151.5732537622641,145.25986846443732,2.4449519060678058
1669,148.78661013113526,145.17383090796824,6.15201469116913
1670,140.79907287865876,136.52676061616748,4.26277674853683
1671,144.68840224465438,146.62350596625922,7.920664787840826
1672,143.33077709667845,146.00585784788868,5.847634693453737
1673,148.36460339249223,146.98623454143063,6.422778541993929
1674,147.8432215195888,142.60317818523188,3.5738049053969894
1675,141.98339662509895,142.3789837984327,3.6030474413607787
1676,148.28606110465327,143.48978727427823,4.537053413464185
1677,144.07578509489773,141.6372424047575,3.7582589271473723
1678,149.92316528480578,138.46258920319295,5.86189359198939
1679,143.84849842866464,148.98237460630813,1.513814298704729
1680,144.86455835283178,143.5731858610229,1.8258968506230242
1681,143.2911983873682,148.0447397318039,3.190503326044511
1682,145.41018154483237,139.1097417754443,2.7769144793476483
1683,149.83173887921043,135.5420276097681,7.68109549209555
1684,144.3502088760102,143.75900408018725,3.871382997172633
1685,142.89516224853153,142.32094568369106,8.421685744516884
1686,145.96337567823832,140.44114359707655,5.422432283407983
1687,140.21396621707086,146.62003054886873,4.427617674716075
1688,145.39593869798674,134.71465975609524,3.1440520358316446
1689,148.45124997639982,148.71510642560048,5.108358540625132
1690,143.90066607664127,138.86189412039195,6.308329469385821
1691,148.82796655306802,136.4674840307925,3.194391978800973
1692,143.29201145387898,136.72715242867352,5.4376089364653515
1693,141.50622983146692,141.52883213245067,6.054940812174708
1694,145.5640021159521,146.7119418226708,4.374323206156074
1695,146.43302066195696,135.94508644175377,1.3733595330357775
1696,142.18767327115037,141.31832684848757,6.093492875676913
1697,139.840327669925,144.49477455335906,4.6781514590993
1698,144.2548132980284,137.0196862327544,4.3812302606934
1699,145.4869833306812,143.46970627541262,2.6617315686728182
1700,143.68277503643324,136.31900873435103,3.974906899145476
1701,144.0542981600545,138.0554024730603,8.272117896248375
1702,142.47529902063707,140.07249615625082,1.3845818053682377
1703,145.30965552282353,136.25777610193262,3.465270738560612
1704,141.0620802728428,149.74839168307304,3.7630856932717043
1705,145.96326422326774,140.57624606297264,7.748699889613766
1706,153.29219573641907,143.5920908704659,5.217689197695477
1707,140.87038721487855,137.24833044666175,5.301571379859913
1708,140.48425462075537,143.46255618165853,4.519420306326755
1709,142.94072654522847,145.81060080788342,7.746046430324313
1710,150.3149799313168,144.14864129433047,5.873170697918374
1711,143.9937321354411,144.37249804483338,6.514863196847245
1712,153.13677081021908,148.95798727069098,4.389649679910635
1713,153.38109581443615,151.1016467963122,4.132604986775552
1714,152.24495262084213,142.85853671201414,4.0239363847564205
1715,149.8639103418851,148.39359137117663,4.2937153549343705
1716,148.2384117063321,152.73471988320773,6.27158739059611
1717,150.81220331897393,144.32026106261785,2.930321141794438
1718,157.52232992136385,144.55528364569318,6.714117340708421
1719,145.79501493116322,138.69634573059926,2.9419216529595547
1720,142.73732857383126,144.86209834267856,3.937546989575864
1721,141.94769375328784,142.38100925131445,6.239371129689703
1722,141.8808484163218,140.2334336707027,7.31584377158471
1723,144.71294954152526,142.07025721495663,6.969941324951294
1724,141.1252997696585,135.6132548969471,3.6793464002103375
1725,146.85335799470036,143.29368225494602,5.450300565887313
1726,140.26059082626844,144.0375278441671,4.405457231418539
1727,137.373763752529,139.54449612827446,7.700655246887251
1728,144.52711857408363,145.83715095480107,3.0485428566884343
1729,145.20928173083792,138.80053263255397,4.576809744030874
1730,154.0342581066169,147.273889703033,1.4331584881572126
1731,143.96904477227778,142.9303219565586,5.771445658911972
